crisis_index,crisis_name,crisis_iso3,figure_name,figure_source,figure_value,figure_date,figure_url
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,30375,2017-10-19,https://m.reliefweb.int/report/2298714
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,31492,2017-10-22,https://m.reliefweb.int/report/2298699
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,31636,2017-10-24,https://m.reliefweb.int/report/2289404
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,31773,2017-10-26,https://m.reliefweb.int/report/2295114
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,31900,2017-10-29,https://m.reliefweb.int/report/2297794
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,32295,2017-11-02,https://m.reliefweb.int/report/2305979
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,32936,2017-11-07,https://m.reliefweb.int/report/2313969
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,33032,2017-11-09,https://m.reliefweb.int/report/2317759
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,33224,2017-11-14,https://m.reliefweb.int/report/2324934
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,33298,2017-11-16,https://m.reliefweb.int/report/2330194
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,33298,2017-11-21,https://m.reliefweb.int/report/2337184
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,33488,2017-11-23,https://m.reliefweb.int/report/2341469
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,33529,2017-11-26,https://m.reliefweb.int/report/2344999
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,33542,2017-11-28,https://m.reliefweb.int/report/2348634
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,33542,2017-11-30,https://m.reliefweb.int/report/2352624
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,33546,2017-12-03,https://m.reliefweb.int/report/2356474
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,33546,2017-12-05,https://m.reliefweb.int/report/2360064
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,48786,2017-12-07,https://m.reliefweb.int/report/2365069
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,48911,2017-12-11,https://m.reliefweb.int/report/2392199
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,48845,2017-12-28,https://m.reliefweb.int/report/2404704
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,48917,2018-01-14,https://m.reliefweb.int/report/2415114
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,50500,2018-01-27,https://m.reliefweb.int/report/2436379
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,48691,2018-02-25,https://m.reliefweb.int/report/2485584
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,46666,2018-03-24,https://m.reliefweb.int/report/2535844
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,46196,2018-04-12,https://m.reliefweb.int/report/2557604
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,25683,2018-04-25,https://m.reliefweb.int/report/2643654
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,45683,2018-05-10,https://m.reliefweb.int/report/2596919
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,45450,2018-06-21,https://m.reliefweb.int/report/2727339
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,45130,2018-07-22,https://m.reliefweb.int/report/2781384
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,49948,2018-09-04,https://m.reliefweb.int/report/2858018
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,47285,2018-10-08,https://m.reliefweb.int/report/2829094
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,49438,2018-11-28,https://m.reliefweb.int/report/2898923
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,49430,2018-12-12,https://m.reliefweb.int/report/2917643
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,49450,2019-01-31,https://m.reliefweb.int/report/2997759
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,49445,2019-03-31,https://m.reliefweb.int/report/3082173
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,49455,2019-04-30,https://m.reliefweb.int/report/3115993
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,49460,2019-05-31,https://m.reliefweb.int/report/3186704
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,49400,2019-06-30,https://m.reliefweb.int/report/3211264
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,49400,2019-07-31,https://m.reliefweb.int/report/3250994
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,49400,2019-09-30,https://m.reliefweb.int/report/3356018
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,49400,2019-10-31,https://m.reliefweb.int/report/3423628
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,49400,2019-11-30,https://m.reliefweb.int/report/3460978
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,49400,2019-12-31,https://m.reliefweb.int/report/3509074
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,49400,2020-01-31,https://m.reliefweb.int/report/3560738
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,49400,2020-02-29,https://m.reliefweb.int/report/3584503
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,49555,2020-03-31,https://m.reliefweb.int/report/3630859
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,49555,2020-04-30,https://m.reliefweb.int/report/3638510
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,49596,2020-05-31,https://m.reliefweb.int/report/3648900
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,49596,2020-06-30,https://m.reliefweb.int/report/3656730
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,49635,2020-07-31,https://reliefweb.int/node/3666115
2,Bangladesh,BGD,Refugees in Camp 15 (Jamtoli) in Cox's Bazar,ISCG,49672,2020-08-31,https://reliefweb.int/node/3676346
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,28494,2017-10-10,https://m.reliefweb.int/report/2298729
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,28544,2017-10-12,https://m.reliefweb.int/report/2298724
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,29915,2017-10-17,https://m.reliefweb.int/report/2298719
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,29915,2017-10-19,https://m.reliefweb.int/report/2298714
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,30121,2017-10-22,https://m.reliefweb.int/report/2298699
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,30128,2017-10-24,https://m.reliefweb.int/report/2289404
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,30128,2017-10-26,https://m.reliefweb.int/report/2295114
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,30100,2017-10-29,https://m.reliefweb.int/report/2297794
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,30251,2017-11-02,https://m.reliefweb.int/report/2305979
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,30360,2017-11-07,https://m.reliefweb.int/report/2313969
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,30384,2017-11-09,https://m.reliefweb.int/report/2317759
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,30384,2017-12-05,https://m.reliefweb.int/report/2360064
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,23318,2017-12-07,https://m.reliefweb.int/report/2365069
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,23318,2017-12-28,https://m.reliefweb.int/report/2404704
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,23318,2018-01-14,https://m.reliefweb.int/report/2415114
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,19502,2018-01-27,https://m.reliefweb.int/report/2436379
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,21314,2018-02-25,https://m.reliefweb.int/report/2485584
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,22176,2018-03-24,https://m.reliefweb.int/report/2535844
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,22064,2018-04-12,https://m.reliefweb.int/report/2557604
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,21639,2018-04-25,https://m.reliefweb.int/report/2596919
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,21560,2018-05-24,https://m.reliefweb.int/report/2643654
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,21690,2018-06-21,https://m.reliefweb.int/report/2727339
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,22374,2018-07-22,https://m.reliefweb.int/report/2781384
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,22587,2018-09-04,https://m.reliefweb.int/report/2829094
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,22690,2018-10-10,https://m.reliefweb.int/report/2858018
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,22222,2018-11-28,https://m.reliefweb.int/report/2898923
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,22194,2018-12-12,https://m.reliefweb.int/report/2917643
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,22210,2019-01-31,https://m.reliefweb.int/report/2997759
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,22210,2019-03-31,https://m.reliefweb.int/report/3082173
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,22215,2019-04-30,https://m.reliefweb.int/report/3115993
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,22220,2019-05-31,https://m.reliefweb.int/report/3186704
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,22215,2019-06-30,https://m.reliefweb.int/report/3211264
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,22215,2019-07-31,https://m.reliefweb.int/report/3250994
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,22215,2019-09-30,https://m.reliefweb.int/report/3356018
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,22215,2019-10-31,https://m.reliefweb.int/report/3423628
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,22215,2019-11-30,https://m.reliefweb.int/report/3460978
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,22215,2019-12-31,https://m.reliefweb.int/report/3509074
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,22215,2020-01-31,https://m.reliefweb.int/report/3560738
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,22215,2020-02-29,https://m.reliefweb.int/report/3584503
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,21198,2020-03-31,https://m.reliefweb.int/report/3630859
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,21198,2020-04-30,https://m.reliefweb.int/report/3638510
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,21206,2020-05-31,https://m.reliefweb.int/report/3648900
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,21206,2020-06-30,https://m.reliefweb.int/report/3656730
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,21211,2020-07-31,https://reliefweb.int/node/3666115
2,Bangladesh,BGD,Refugees in Camp 22 (Unchiprang) in Cox's Bazar,ISCG,21213,2020-08-31,https://reliefweb.int/node/3676346
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,19500,2017-12-11,https://m.reliefweb.int/report/2392199
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,19569,2017-12-28,https://m.reliefweb.int/report/2404704
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,19564,2018-01-14,https://m.reliefweb.int/report/2415114
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,22047,2018-01-27,https://m.reliefweb.int/report/2436379
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,21938,2018-02-25,https://m.reliefweb.int/report/2485584
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,21665,2018-03-24,https://m.reliefweb.int/report/2535844
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,22076,2018-04-12,https://m.reliefweb.int/report/2557604
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,22198,2018-04-25,https://m.reliefweb.int/report/2596919
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,22400,2018-05-24,https://m.reliefweb.int/report/2643654
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,22200,2018-06-21,https://m.reliefweb.int/report/2727339
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,22515,2018-07-22,https://m.reliefweb.int/report/2781384
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,22340,2018-09-04,https://m.reliefweb.int/report/2829094
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,23120,2018-10-10,https://m.reliefweb.int/report/2858018
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,21685,2018-11-28,https://m.reliefweb.int/report/2898923
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,21640,2018-12-12,https://m.reliefweb.int/report/2917643
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,21790,2019-01-31,https://m.reliefweb.int/report/2997759
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,21785,2019-03-31,https://m.reliefweb.int/report/3082173
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,21790,2019-04-30,https://m.reliefweb.int/report/3115993
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,21790,2019-05-31,https://m.reliefweb.int/report/3186704
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,21840,2019-06-30,https://m.reliefweb.int/report/3211264
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,21840,2019-07-31,https://m.reliefweb.int/report/3250994
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,21840,2019-09-30,https://m.reliefweb.int/report/3356018
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,21840,2019-10-31,https://m.reliefweb.int/report/3423628
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,21840,2019-11-30,https://m.reliefweb.int/report/3460978
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,21840,2019-12-31,https://m.reliefweb.int/report/3509074
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,21840,2020-01-31,https://m.reliefweb.int/report/3560738
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,21840,2020-02-29,https://m.reliefweb.int/report/3584503
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,20832,2020-03-31,https://m.reliefweb.int/report/3630859
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,20832,2020-04-30,https://m.reliefweb.int/report/3638510
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,20857,2020-05-31,https://m.reliefweb.int/report/3648900
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,20857,2020-06-30,https://m.reliefweb.int/report/3656730
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,20852,2020-07-31,https://reliefweb.int/node/3666115
2,Bangladesh,BGD,Refugees in Camp 16 (Bagghona/Potibonia) in Cox's Bazar,ISCG,20762,2020-08-31,https://reliefweb.int/node/3676346
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,10500,2017-10-17,https://m.reliefweb.int/report/2298719
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,10500,2017-12-03,https://m.reliefweb.int/report/2356474
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,10500,2017-12-05,https://m.reliefweb.int/report/2360064
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,5349,2017-12-07,https://m.reliefweb.int/report/2365069
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,12763,2017-12-14,https://m.reliefweb.int/report/2375444
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,12763,2017-12-28,https://m.reliefweb.int/report/2404704
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,12763,2018-01-14,https://m.reliefweb.int/report/2415114
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,13373,2018-01-27,https://m.reliefweb.int/report/2436379
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,11690,2018-02-25,https://m.reliefweb.int/report/2485584
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,11967,2018-03-24,https://m.reliefweb.int/report/2535844
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,12597,2018-04-12,https://m.reliefweb.int/report/2557604
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,12357,2018-04-25,https://m.reliefweb.int/report/2596919
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,12823,2018-06-21,https://m.reliefweb.int/report/2727339
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,12868,2018-07-22,https://m.reliefweb.int/report/2781384
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,12810,2018-09-04,https://m.reliefweb.int/report/2829094
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,12866,2018-10-10,https://m.reliefweb.int/report/2858018
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,12299,2018-11-28,https://m.reliefweb.int/report/2898923
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,12253,2018-12-12,https://m.reliefweb.int/report/2917643
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,12248,2019-01-09,https://m.reliefweb.int/report/2949499
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,12270,2019-01-31,https://m.reliefweb.int/report/2997759
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,12265,2019-03-31,https://m.reliefweb.int/report/3082173
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,12280,2019-04-30,https://m.reliefweb.int/report/3115993
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,12830,2019-05-31,https://m.reliefweb.int/report/3186704
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,13170,2019-06-30,https://m.reliefweb.int/report/3211264
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,13170,2019-07-31,https://m.reliefweb.int/report/3250994
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,13170,2019-09-30,https://m.reliefweb.int/report/3356018
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,13170,2019-10-31,https://m.reliefweb.int/report/3423628
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,13170,2019-11-30,https://m.reliefweb.int/report/3460978
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,13170,2019-12-31,https://m.reliefweb.int/report/3509074
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,13170,2020-01-31,https://m.reliefweb.int/report/3560738
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,13170,2020-02-29,https://m.reliefweb.int/report/3584503
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,16438,2020-03-31,https://m.reliefweb.int/report/3630859
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,16438,2020-04-30,https://m.reliefweb.int/report/3638510
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,16468,2020-05-31,https://m.reliefweb.int/report/3648900
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,16468,2020-06-30,https://m.reliefweb.int/report/3656730
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,16452,2020-07-31,https://reliefweb.int/node/3666115
2,Bangladesh,BGD,Refugees in Camp 21 (Chakmarkul) in Cox's Bazar,ISCG,16466,2020-08-31,https://reliefweb.int/node/3676346
2,Bangladesh,BGD,Refugees in Camp 23 (Shamlapur) in Cox's Bazar,ISCG,12500,2017-09-05,https://m.reliefweb.int/report/2204969
2,Bangladesh,BGD,Refugees in Camp 23 (Shamlapur) in Cox's Bazar,ISCG,20000,2017-09-06,https://m.reliefweb.int/report/2206474
2,Bangladesh,BGD,Refugees in Camp 23 (Shamlapur) in Cox's Bazar,ISCG,21000,2017-09-07,https://m.reliefweb.int/report/2210634
2,Bangladesh,BGD,Refugees in Camp 23 (Shamlapur) in Cox's Bazar,ISCG,22500,2017-09-08,https://m.reliefweb.int/report/2210639
